filename,polarity,samp_type,cruise,station,cast,depth,tripl,untripl,date_run,sample_id,timestamp,date,start_time,end_time,volume,abs_depth,rosette,dissolved,lat,lon,pressure,temp,sal,ctd_oxy,ctd_chl,theta,sigma,oxy_um,dic,alk,ph,het_abund,pro_abund,syn_abund,euk_abund,dcm_depth,sla_corr,PC_um,PN_um,po4_um,no23_um,DON_um,TDN,DOP_um,TDP,si_um,chl_ug,phaeo_ug,beam_atten,station_grouping,time,sla_class,time_class,ms_run
180821_Smp_MS5C115m_B.mzML,neg,Smp,MS,5,1,Surface,B,180821_Smp_MS5C115m,2018-08-21T07:00:00Z,MS5C115m_B,2018-08-24T00:01:15Z,2017-06-30,1899-12-31T13:21:00Z,1899-12-31T13:43:00Z,10,15,NA,No,27.18,157.607,15.2,25.956,35.208,208.3,0.0587,25.953,23.207,NA,2007.2,2318,8.067,5.194236559139785,1.2207096774193549,0.013,0.007913978494623657,122,19.05,2.011866841013546,0.29210526903297096,0.05768219652864928,0.002178333353928121,4.7612063031608765,4.763384636514805,0.20023544484671676,0.24182300883573427,1.5374422980039197,0.058,0.0253,0.04464181787406721,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C115m_C.mzML,neg,Smp,MS,5,1,Surface,C,180821_Smp_MS5C115m,2018-08-21T07:00:00Z,MS5C115m_C,2018-08-25T10:31:55Z,2017-06-30,1899-12-31T13:21:00Z,1899-12-31T13:43:00Z,10,15,NA,No,27.18,157.607,15.2,25.956,35.208,208.3,0.0587,25.953,23.207,NA,2007.2,2318,8.067,5.194236559139785,1.2207096774193549,0.013,0.007913978494623657,122,19.05,2.011866841013546,0.29210526903297096,0.05768219652864928,0.002178333353928121,4.7612063031608765,4.763384636514805,0.20023544484671676,0.24182300883573427,1.5374422980039197,0.058,0.0253,0.04464181787406721,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1175m_A.mzML,neg,Smp,MS,5,1,Deep,A,180821_Smp_MS5C1175m,2018-08-21T07:00:00Z,MS5C1175m_A,2018-08-23T17:45:26Z,2017-06-30,1899-12-31T14:09:00Z,1899-12-31T14:34:00Z,10,175,NA,No,27.18,157.607,177.8,19.035,35.005,206,0.2058,19.003,25.0253,NA,2049.9764705882353,2301.323529411765,7.962794117647059,2.249877323420075,0.09813011152416365,0,0.004078066914498144,122,19.05,0.8827824194892225,0.13721167601064496,0.2204806146319293,1.8425289036380095,4.067995069227862,5.910523972865871,0.10753714318551129,0.3260080037993034,3.5595762577968593,0.0634,0.1682,0.0136,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1175m_B.mzML,neg,Smp,MS,5,1,Deep,B,180821_Smp_MS5C1175m,2018-08-21T07:00:00Z,MS5C1175m_B,2018-08-25T13:03:27Z,2017-06-30,1899-12-31T14:09:00Z,1899-12-31T14:31:00Z,10,175,NA,No,27.18,157.607,177.8,19.035,35.005,206,0.2058,19.003,25.0253,NA,2049.9764705882353,2301.323529411765,7.962794117647059,2.249877323420075,0.09813011152416365,0,0.004078066914498144,122,19.05,0.8827824194892225,0.13721167601064496,0.2204806146319293,1.8425289036380095,4.067995069227862,5.910523972865871,0.10753714318551129,0.3260080037993034,3.5595762577968593,0.0634,0.1682,0.0136,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1175m_C.mzML,neg,Smp,MS,5,1,Deep,C,180821_Smp_MS5C1175m,2018-08-21T07:00:00Z,MS5C1175m_C,2018-08-31T13:01:38Z,2017-06-30,1899-12-31T14:09:00Z,1899-12-31T14:30:00Z,10,175,NA,No,27.18,157.607,177.8,19.035,35.005,206,0.2058,19.003,25.0253,NA,2049.9764705882353,2301.323529411765,7.962794117647059,2.249877323420075,0.09813011152416365,0,0.004078066914498144,122,19.05,0.8827824194892225,0.13721167601064496,0.2204806146319293,1.8425289036380095,4.067995069227862,5.910523972865871,0.10753714318551129,0.3260080037993034,3.5595762577968593,0.0634,0.1682,0.0136,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1DCM_A.mzML,neg,Smp,MS,5,1,DCM,A,180821_Smp_MS5C1DCM,2018-08-21T07:00:00Z,MS5C1DCM_A,2018-08-28T10:06:33Z,2017-06-30,1899-12-31T13:23:00Z,1899-12-31T13:47:00Z,10,122,NA,No,27.18,157.607,122.6,20.956,35.116,203.8,0.725,20.933,24.6019,NA,2042.4746203904554,2312.004338394794,7.9892733188720175,3.555333333333333,0.9449999999999996,6.666666666666657e-4,0.026333333333333334,122,19.05,1.4883249025413736,0.25179049824633815,0.14126766908877703,0.6152434609969885,4.355404113963588,4.9706475749605765,0.14062495455883325,0.2846967676765591,2.406413899184034,0.25,0.5153,0.05034760942760942,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1DCM_B.mzML,neg,Smp,MS,5,1,DCM,B,180821_Smp_MS5C1DCM,2018-08-21T07:00:00Z,MS5C1DCM_B,2018-08-22T15:39:42Z,2017-06-30,1899-12-31T13:23:00Z,1899-12-31T13:45:00Z,10,122,NA,No,27.18,157.607,122.6,20.956,35.116,203.8,0.725,20.933,24.6019,NA,2042.4746203904554,2312.004338394794,7.9892733188720175,3.555333333333333,0.9449999999999996,6.666666666666657e-4,0.026333333333333334,122,19.05,1.4883249025413736,0.25179049824633815,0.14126766908877703,0.6152434609969885,4.355404113963588,4.9706475749605765,0.14062495455883325,0.2846967676765591,2.406413899184034,0.25,0.5153,0.05034760942760942,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1DCM_C.mzML,neg,Smp,MS,5,1,DCM,C,180821_Smp_MS5C1DCM,2018-08-21T07:00:00Z,MS5C1DCM_C,2018-08-30T10:55:59Z,2017-06-30,1899-12-31T13:23:00Z,1899-12-31T13:45:00Z,10,122,NA,No,27.18,157.607,122.6,20.956,35.116,203.8,0.725,20.933,24.6019,NA,2042.4746203904554,2312.004338394794,7.9892733188720175,3.555333333333333,0.9449999999999996,6.666666666666657e-4,0.026333333333333334,122,19.05,1.4883249025413736,0.25179049824633815,0.14126766908877703,0.6152434609969885,4.355404113963588,4.9706475749605765,0.14062495455883325,0.2846967676765591,2.406413899184034,0.25,0.5153,0.05034760942760942,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C115m_A.mzML,pos,Smp,MS,5,1,Surface,A,180821_Smp_MS5C115m,2018-08-21T07:00:00Z,MS5C115m_A,2018-08-28T19:22:06Z,2017-06-30,1899-12-31T13:21:00Z,1899-12-31T13:45:00Z,10,15,NA,No,27.18,157.607,15.2,25.956,35.208,208.3,0.0587,25.953,23.207,NA,2007.2,2318,8.067,5.194236559139785,1.2207096774193549,0.013,0.007913978494623657,122,19.05,2.011866841013546,0.29210526903297096,0.05768219652864928,0.002178333353928121,4.7612063031608765,4.763384636514805,0.20023544484671676,0.24182300883573427,1.5374422980039197,0.058,0.0253,0.04464181787406721,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C115m_B.mzML,pos,Smp,MS,5,1,Surface,B,180821_Smp_MS5C115m,2018-08-21T07:00:00Z,MS5C115m_B,2018-08-24T00:01:15Z,2017-06-30,1899-12-31T13:21:00Z,1899-12-31T13:43:00Z,10,15,NA,No,27.18,157.607,15.2,25.956,35.208,208.3,0.0587,25.953,23.207,NA,2007.2,2318,8.067,5.194236559139785,1.2207096774193549,0.013,0.007913978494623657,122,19.05,2.011866841013546,0.29210526903297096,0.05768219652864928,0.002178333353928121,4.7612063031608765,4.763384636514805,0.20023544484671676,0.24182300883573427,1.5374422980039197,0.058,0.0253,0.04464181787406721,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C115m_C.mzML,pos,Smp,MS,5,1,Surface,C,180821_Smp_MS5C115m,2018-08-21T07:00:00Z,MS5C115m_C,2018-08-25T10:31:55Z,2017-06-30,1899-12-31T13:21:00Z,1899-12-31T13:43:00Z,10,15,NA,No,27.18,157.607,15.2,25.956,35.208,208.3,0.0587,25.953,23.207,NA,2007.2,2318,8.067,5.194236559139785,1.2207096774193549,0.013,0.007913978494623657,122,19.05,2.011866841013546,0.29210526903297096,0.05768219652864928,0.002178333353928121,4.7612063031608765,4.763384636514805,0.20023544484671676,0.24182300883573427,1.5374422980039197,0.058,0.0253,0.04464181787406721,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1175m_A.mzML,pos,Smp,MS,5,1,Deep,A,180821_Smp_MS5C1175m,2018-08-21T07:00:00Z,MS5C1175m_A,2018-08-23T17:45:26Z,2017-06-30,1899-12-31T14:09:00Z,1899-12-31T14:34:00Z,10,175,NA,No,27.18,157.607,177.8,19.035,35.005,206,0.2058,19.003,25.0253,NA,2049.9764705882353,2301.323529411765,7.962794117647059,2.249877323420075,0.09813011152416365,0,0.004078066914498144,122,19.05,0.8827824194892225,0.13721167601064496,0.2204806146319293,1.8425289036380095,4.067995069227862,5.910523972865871,0.10753714318551129,0.3260080037993034,3.5595762577968593,0.0634,0.1682,0.0136,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1175m_B.mzML,pos,Smp,MS,5,1,Deep,B,180821_Smp_MS5C1175m,2018-08-21T07:00:00Z,MS5C1175m_B,2018-08-25T13:03:27Z,2017-06-30,1899-12-31T14:09:00Z,1899-12-31T14:31:00Z,10,175,NA,No,27.18,157.607,177.8,19.035,35.005,206,0.2058,19.003,25.0253,NA,2049.9764705882353,2301.323529411765,7.962794117647059,2.249877323420075,0.09813011152416365,0,0.004078066914498144,122,19.05,0.8827824194892225,0.13721167601064496,0.2204806146319293,1.8425289036380095,4.067995069227862,5.910523972865871,0.10753714318551129,0.3260080037993034,3.5595762577968593,0.0634,0.1682,0.0136,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1175m_C.mzML,pos,Smp,MS,5,1,Deep,C,180821_Smp_MS5C1175m,2018-08-21T07:00:00Z,MS5C1175m_C,2018-08-31T13:01:38Z,2017-06-30,1899-12-31T14:09:00Z,1899-12-31T14:30:00Z,10,175,NA,No,27.18,157.607,177.8,19.035,35.005,206,0.2058,19.003,25.0253,NA,2049.9764705882353,2301.323529411765,7.962794117647059,2.249877323420075,0.09813011152416365,0,0.004078066914498144,122,19.05,0.8827824194892225,0.13721167601064496,0.2204806146319293,1.8425289036380095,4.067995069227862,5.910523972865871,0.10753714318551129,0.3260080037993034,3.5595762577968593,0.0634,0.1682,0.0136,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1DCM_A.mzML,pos,Smp,MS,5,1,DCM,A,180821_Smp_MS5C1DCM,2018-08-21T07:00:00Z,MS5C1DCM_A,2018-08-28T10:06:33Z,2017-06-30,1899-12-31T13:23:00Z,1899-12-31T13:47:00Z,10,122,NA,No,27.18,157.607,122.6,20.956,35.116,203.8,0.725,20.933,24.6019,NA,2042.4746203904554,2312.004338394794,7.9892733188720175,3.555333333333333,0.9449999999999996,6.666666666666657e-4,0.026333333333333334,122,19.05,1.4883249025413736,0.25179049824633815,0.14126766908877703,0.6152434609969885,4.355404113963588,4.9706475749605765,0.14062495455883325,0.2846967676765591,2.406413899184034,0.25,0.5153,0.05034760942760942,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1DCM_B.mzML,pos,Smp,MS,5,1,DCM,B,180821_Smp_MS5C1DCM,2018-08-21T07:00:00Z,MS5C1DCM_B,2018-08-22T15:39:42Z,2017-06-30,1899-12-31T13:23:00Z,1899-12-31T13:45:00Z,10,122,NA,No,27.18,157.607,122.6,20.956,35.116,203.8,0.725,20.933,24.6019,NA,2042.4746203904554,2312.004338394794,7.9892733188720175,3.555333333333333,0.9449999999999996,6.666666666666657e-4,0.026333333333333334,122,19.05,1.4883249025413736,0.25179049824633815,0.14126766908877703,0.6152434609969885,4.355404113963588,4.9706475749605765,0.14062495455883325,0.2846967676765591,2.406413899184034,0.25,0.5153,0.05034760942760942,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS5C1DCM_C.mzML,pos,Smp,MS,5,1,DCM,C,180821_Smp_MS5C1DCM,2018-08-21T07:00:00Z,MS5C1DCM_C,2018-08-30T10:55:59Z,2017-06-30,1899-12-31T13:23:00Z,1899-12-31T13:45:00Z,10,122,NA,No,27.18,157.607,122.6,20.956,35.116,203.8,0.725,20.933,24.6019,NA,2042.4746203904554,2312.004338394794,7.9892733188720175,3.555333333333333,0.9449999999999996,6.666666666666657e-4,0.026333333333333334,122,19.05,1.4883249025413736,0.25179049824633815,0.14126766908877703,0.6152434609969885,4.355404113963588,4.9706475749605765,0.14062495455883325,0.2846967676765591,2.406413899184034,0.25,0.5153,0.05034760942760942,5,2017-06-30T05:12:29Z,Anticyclone,Night,MT
180821_Smp_MS6C315m_A.mzML,neg,Smp,MS,6,3,Surface,A,180821_Smp_MS6C315m,2018-08-21T07:00:00Z,MS6C315m_A,2018-08-24T21:03:50Z,2017-07-01,1899-12-31T00:30:00Z,1899-12-31T00:51:00Z,10,15,NA,Yes,26.37,158.011,15,25.785,35.204,208.4,0.0852,25.782,23.2571,NA,2001.8057471264367,2331.8045977011493,8.067229885057472,4.911766990291262,1.2428834951456311,0.011,0.006,119,23.99,1.9037342547542333,0.2645214784947485,0.04142549325761546,0.005533365941940698,4.811209742018794,4.816743107960734,0.20271638038346634,0.24560312251026273,1.8352170020452725,0.043452873563218385,0.028849425287356324,0.03807283013286162,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C315m_B.mzML,neg,Smp,MS,6,3,Surface,B,180821_Smp_MS6C315m,2018-08-21T07:00:00Z,MS6C315m_B,2018-08-26T00:50:31Z,2017-07-01,1899-12-31T00:30:00Z,1899-12-31T00:49:00Z,10,15,NA,No,26.37,158.011,15,25.785,35.204,208.4,0.0852,25.782,23.2571,NA,2001.8057471264367,2331.8045977011493,8.067229885057472,4.911766990291262,1.2428834951456311,0.011,0.006,119,23.99,1.9037342547542333,0.2645214784947485,0.04142549325761546,0.005533365941940698,4.811209742018794,4.816743107960734,0.20271638038346634,0.24560312251026273,1.8352170020452725,0.043452873563218385,0.028849425287356324,0.03807283013286162,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C315m_C.mzML,neg,Smp,MS,6,3,Surface,C,180821_Smp_MS6C315m,2018-08-21T07:00:00Z,MS6C315m_C,2018-08-25T14:44:28Z,2017-07-01,1899-12-31T00:30:00Z,1899-12-31T00:49:00Z,10,15,NA,No,26.37,158.011,15,25.785,35.204,208.4,0.0852,25.782,23.2571,NA,2001.8057471264367,2331.8045977011493,8.067229885057472,4.911766990291262,1.2428834951456311,0.011,0.006,119,23.99,1.9037342547542333,0.2645214784947485,0.04142549325761546,0.005533365941940698,4.811209742018794,4.816743107960734,0.20271638038346634,0.24560312251026273,1.8352170020452725,0.043452873563218385,0.028849425287356324,0.03807283013286162,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3175m_A.mzML,neg,Smp,MS,6,3,Deep,A,180821_Smp_MS6C3175m,2018-08-21T07:00:00Z,MS6C3175m_A,2018-08-31T11:20:39Z,2017-07-01,1899-12-31T01:15:00Z,1899-12-31T01:37:00Z,10,175,NA,Yes,26.37,158.011,175.5,20.405,35.234,211.7,0.1039,20.372,24.8428,NA,2039.844991212654,2319.9753954305797,8.02013532513181,2.2995076335877864,0.02965267175572528,3.435114503816817e-5,0.001343511450381682,119,23.99,0.7295945889551961,0.13721167601064496,0.08875585732991378,0.29223939484477346,4.492911817187533,4.785151212032306,0.13167901199202045,0.22283250041128888,2.029158035867097,0.026099121265377834,0.06554920913883999,0.010239724011771251,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3175m_B.mzML,neg,Smp,MS,6,3,Deep,B,180821_Smp_MS6C3175m,2018-08-21T07:00:00Z,MS6C3175m_B,2018-08-29T15:34:17Z,2017-07-01,1899-12-31T01:15:00Z,1899-12-31T01:34:00Z,10,175,NA,No,26.37,158.011,175.5,20.405,35.234,211.7,0.1039,20.372,24.8428,NA,2039.844991212654,2319.9753954305797,8.02013532513181,2.2995076335877864,0.02965267175572528,3.435114503816817e-5,0.001343511450381682,119,23.99,0.7295945889551961,0.13721167601064496,0.08875585732991378,0.29223939484477346,4.492911817187533,4.785151212032306,0.13167901199202045,0.22283250041128888,2.029158035867097,0.026099121265377834,0.06554920913883999,0.010239724011771251,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3175m_C.mzML,neg,Smp,MS,6,3,Deep,C,180821_Smp_MS6C3175m,2018-08-21T07:00:00Z,MS6C3175m_C,2018-08-22T17:20:41Z,2017-07-01,1899-12-31T01:15:00Z,1899-12-31T01:37:00Z,10,175,NA,No,26.37,158.011,175.5,20.405,35.234,211.7,0.1039,20.372,24.8428,NA,2039.844991212654,2319.9753954305797,8.02013532513181,2.2995076335877864,0.02965267175572528,3.435114503816817e-5,0.001343511450381682,119,23.99,0.7295945889551961,0.13721167601064496,0.08875585732991378,0.29223939484477346,4.492911817187533,4.785151212032306,0.13167901199202045,0.22283250041128888,2.029158035867097,0.026099121265377834,0.06554920913883999,0.010239724011771251,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3DCM_A.mzML,neg,Smp,MS,6,3,DCM,A,180821_Smp_MS6C3DCM,2018-08-21T07:00:00Z,MS6C3DCM_A,2018-08-24T10:57:46Z,2017-07-01,1899-12-31T00:35:00Z,1899-12-31T01:00:00Z,10,119,NA,Yes,26.37,158.011,118.3,21.964,35.217,209.9,0.658,21.941,24.4008,NA,2027.4442882249562,2318.007029876977,8.030961335676626,4.532561264822134,1.56299209486166,0.004134387351778653,0.012276679841897233,119,23.99,1.6793591382661597,0.2899834389915692,0.07862955677401794,0.0030270623312084076,4.561180537458022,4.564207599789231,0.15605133965984547,0.2406258143411308,1.8195608808843793,0.18602882249560632,0.5174859402460457,0.038766798418972334,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3DCM_B.mzML,neg,Smp,MS,6,3,DCM,B,180821_Smp_MS6C3DCM,2018-08-21T07:00:00Z,MS6C3DCM_B,2018-08-24T00:51:41Z,2017-07-01,1899-12-31T00:35:00Z,1899-12-31T01:00:00Z,10,119,NA,No,26.37,158.011,118.3,21.964,35.217,209.9,0.658,21.941,24.4008,NA,2027.4442882249562,2318.007029876977,8.030961335676626,4.532561264822134,1.56299209486166,0.004134387351778653,0.012276679841897233,119,23.99,1.6793591382661597,0.2899834389915692,0.07862955677401794,0.0030270623312084076,4.561180537458022,4.564207599789231,0.15605133965984547,0.2406258143411308,1.8195608808843793,0.18602882249560632,0.5174859402460457,0.038766798418972334,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3DCM_C.mzML,neg,Smp,MS,6,3,DCM,C,180821_Smp_MS6C3DCM,2018-08-21T07:00:00Z,MS6C3DCM_C,2018-08-28T11:47:32Z,2017-07-01,1899-12-31T00:35:00Z,1899-12-31T01:00:00Z,10,119,NA,No,26.37,158.011,118.3,21.964,35.217,209.9,0.658,21.941,24.4008,NA,2027.4442882249562,2318.007029876977,8.030961335676626,4.532561264822134,1.56299209486166,0.004134387351778653,0.012276679841897233,119,23.99,1.6793591382661597,0.2899834389915692,0.07862955677401794,0.0030270623312084076,4.561180537458022,4.564207599789231,0.15605133965984547,0.2406258143411308,1.8195608808843793,0.18602882249560632,0.5174859402460457,0.038766798418972334,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C315m_A.mzML,pos,Smp,MS,6,3,Surface,A,180821_Smp_MS6C315m,2018-08-21T07:00:00Z,MS6C315m_A,2018-08-24T21:03:50Z,2017-07-01,1899-12-31T00:30:00Z,1899-12-31T00:51:00Z,10,15,NA,Yes,26.37,158.011,15,25.785,35.204,208.4,0.0852,25.782,23.2571,NA,2001.8057471264367,2331.8045977011493,8.067229885057472,4.911766990291262,1.2428834951456311,0.011,0.006,119,23.99,1.9037342547542333,0.2645214784947485,0.04142549325761546,0.005533365941940698,4.811209742018794,4.816743107960734,0.20271638038346634,0.24560312251026273,1.8352170020452725,0.043452873563218385,0.028849425287356324,0.03807283013286162,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C315m_B.mzML,pos,Smp,MS,6,3,Surface,B,180821_Smp_MS6C315m,2018-08-21T07:00:00Z,MS6C315m_B,2018-08-26T00:50:31Z,2017-07-01,1899-12-31T00:30:00Z,1899-12-31T00:49:00Z,10,15,NA,No,26.37,158.011,15,25.785,35.204,208.4,0.0852,25.782,23.2571,NA,2001.8057471264367,2331.8045977011493,8.067229885057472,4.911766990291262,1.2428834951456311,0.011,0.006,119,23.99,1.9037342547542333,0.2645214784947485,0.04142549325761546,0.005533365941940698,4.811209742018794,4.816743107960734,0.20271638038346634,0.24560312251026273,1.8352170020452725,0.043452873563218385,0.028849425287356324,0.03807283013286162,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C315m_C.mzML,pos,Smp,MS,6,3,Surface,C,180821_Smp_MS6C315m,2018-08-21T07:00:00Z,MS6C315m_C,2018-08-25T14:44:28Z,2017-07-01,1899-12-31T00:30:00Z,1899-12-31T00:49:00Z,10,15,NA,No,26.37,158.011,15,25.785,35.204,208.4,0.0852,25.782,23.2571,NA,2001.8057471264367,2331.8045977011493,8.067229885057472,4.911766990291262,1.2428834951456311,0.011,0.006,119,23.99,1.9037342547542333,0.2645214784947485,0.04142549325761546,0.005533365941940698,4.811209742018794,4.816743107960734,0.20271638038346634,0.24560312251026273,1.8352170020452725,0.043452873563218385,0.028849425287356324,0.03807283013286162,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3175m_A.mzML,pos,Smp,MS,6,3,Deep,A,180821_Smp_MS6C3175m,2018-08-21T07:00:00Z,MS6C3175m_A,2018-08-31T11:20:39Z,2017-07-01,1899-12-31T01:15:00Z,1899-12-31T01:37:00Z,10,175,NA,Yes,26.37,158.011,175.5,20.405,35.234,211.7,0.1039,20.372,24.8428,NA,2039.844991212654,2319.9753954305797,8.02013532513181,2.2995076335877864,0.02965267175572528,3.435114503816817e-5,0.001343511450381682,119,23.99,0.7295945889551961,0.13721167601064496,0.08875585732991378,0.29223939484477346,4.492911817187533,4.785151212032306,0.13167901199202045,0.22283250041128888,2.029158035867097,0.026099121265377834,0.06554920913883999,0.010239724011771251,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3175m_B.mzML,pos,Smp,MS,6,3,Deep,B,180821_Smp_MS6C3175m,2018-08-21T07:00:00Z,MS6C3175m_B,2018-08-29T15:34:17Z,2017-07-01,1899-12-31T01:15:00Z,1899-12-31T01:34:00Z,10,175,NA,No,26.37,158.011,175.5,20.405,35.234,211.7,0.1039,20.372,24.8428,NA,2039.844991212654,2319.9753954305797,8.02013532513181,2.2995076335877864,0.02965267175572528,3.435114503816817e-5,0.001343511450381682,119,23.99,0.7295945889551961,0.13721167601064496,0.08875585732991378,0.29223939484477346,4.492911817187533,4.785151212032306,0.13167901199202045,0.22283250041128888,2.029158035867097,0.026099121265377834,0.06554920913883999,0.010239724011771251,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3175m_C.mzML,pos,Smp,MS,6,3,Deep,C,180821_Smp_MS6C3175m,2018-08-21T07:00:00Z,MS6C3175m_C,2018-08-22T17:20:41Z,2017-07-01,1899-12-31T01:15:00Z,1899-12-31T01:37:00Z,10,175,NA,No,26.37,158.011,175.5,20.405,35.234,211.7,0.1039,20.372,24.8428,NA,2039.844991212654,2319.9753954305797,8.02013532513181,2.2995076335877864,0.02965267175572528,3.435114503816817e-5,0.001343511450381682,119,23.99,0.7295945889551961,0.13721167601064496,0.08875585732991378,0.29223939484477346,4.492911817187533,4.785151212032306,0.13167901199202045,0.22283250041128888,2.029158035867097,0.026099121265377834,0.06554920913883999,0.010239724011771251,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3DCM_A.mzML,pos,Smp,MS,6,3,DCM,A,180821_Smp_MS6C3DCM,2018-08-21T07:00:00Z,MS6C3DCM_A,2018-08-24T10:57:46Z,2017-07-01,1899-12-31T00:35:00Z,1899-12-31T01:00:00Z,10,119,NA,Yes,26.37,158.011,118.3,21.964,35.217,209.9,0.658,21.941,24.4008,NA,2027.4442882249562,2318.007029876977,8.030961335676626,4.532561264822134,1.56299209486166,0.004134387351778653,0.012276679841897233,119,23.99,1.6793591382661597,0.2899834389915692,0.07862955677401794,0.0030270623312084076,4.561180537458022,4.564207599789231,0.15605133965984547,0.2406258143411308,1.8195608808843793,0.18602882249560632,0.5174859402460457,0.038766798418972334,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
180821_Smp_MS6C3DCM_B.mzML,pos,Smp,MS,6,3,DCM,B,180821_Smp_MS6C3DCM,2018-08-21T07:00:00Z,MS6C3DCM_B,2018-08-24T00:51:41Z,2017-07-01,1899-12-31T00:35:00Z,1899-12-31T01:00:00Z,10,119,NA,No,26.37,158.011,118.3,21.964,35.217,209.9,0.658,21.941,24.4008,NA,2027.4442882249562,2318.007029876977,8.030961335676626,4.532561264822134,1.56299209486166,0.004134387351778653,0.012276679841897233,119,23.99,1.6793591382661597,0.2899834389915692,0.07862955677401794,0.0030270623312084076,4.561180537458022,4.564207599789231,0.15605133965984547,0.2406258143411308,1.8195608808843793,0.18602882249560632,0.5174859402460457,0.038766798418972334,6,2017-06-30T16:34:20Z,Anticyclone,Midday,MT
