"feature","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_area","log_sd_area","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","pooled_cv","pooled_cv_rob"
"FT0454",125.071126820997,0.4004146488294,12.5393047332764,4.57117444217563,26.592835423423,1.63965793697059,6.66283158895549,0.11934046951347,0.721340305007878,239.75,17.5,4,1,0.0975609756097561,0,0.4,0.415039805557897,0.238011441561502
"FT0455",125.071132971226,0.354712449832707,255.583190917969,14.4141849248288,56.2400879278416,4.5894686542249,7.04572275297208,0.250852241243551,1.43708500087013,239.75,11,273.75,1,0.0975609756097561,0,0.4,0.17128329782894,0.228826812595403
"FT0456",125.071104686049,0.34378260448156,140.233428955078,6.4769304699475,42.6262070260397,5.16781416633708,6.84462707808611,0.105179580065494,0.433098439955742,239.75,23.5,123.5,1,0.0975609756097561,0,0.4,0.257090996940006,0.136689701276176
"FT0457",126.022093226835,0.348469437571844,585.4052734375,9.27615194355391,47.9538182967748,4.0871110316003,6.87975626717907,0.404117206259854,5.29183686831045,139.428571428571,11,129,1,0.170731707317073,0.125,0.4,0.299453780349522,0.29321247352226
"FT0458",126.066332757515,0.323205139759103,11.9346652030945,5.88805470927155,45.1941166272978,2.34321008930572,6.76927454713115,0.173208203326867,0.877636252551653,238,32,4.75,1,0.0975609756097561,0,0.4,0.841492481654597,0.545587085971084
"FT0459",126.06627613347,0.329567962717432,262.734085083008,20.519038617597,92.4952911749119,2.5913091952802,7.25734984212813,0.677414814551884,2.88578648339906,238,11,268.75,1,0.0975609756097561,0,0.4,0.239468319948421,0.209814393383508
"FT0460",126.066301866133,0.300138289140133,140.620071411133,13.0229728518555,54.0045789392983,5.84172790683508,6.84989004826962,0.131275190915271,0.0752574989159953,238,26.5,122.5,1,0.0975609756097561,0,0.4,0.449059497402086,0.243106453145916
"FT0461",126.066391649695,0.408243795897262,1293.76940917969,6.500527363188,26.4586092320884,6.79864502848415,6.03499107835871,0.501193839192988,0.72536375301856,225.666666666667,11,1405.66666666667,1,0.0731707317073171,0,0.3,0.706281664411999,0.634591798583547
"FT0462",127.050329593774,0.367571762628039,11.4311180114746,7.44933796943517,39.2382690906525,3.05336510449854,5.86289538405706,0.300586038121046,1.13592080326825,25.5,27,5,1,0.0487804878048781,0,0.2,0.986352137902883,0.835915978586167
"FT0463",127.050315664681,0.307271828800158,156.547286987305,16.2268579067266,58.9737243652344,2.67783948250885,6.30194498380677,0.419368398698637,2.10889983997356,25.5,11,142.5,1,0.0487804878048781,0,0.2,0.436829661505548,0.42651423525016
"FT0464",127.069642107717,0.32204786611855,262.734085083008,12.769000608711,63.4808486938477,0.374967013034655,5.1305284628255,1.04202692620541,3.14670963930098,54.25,11,129,1,0.0975609756097561,0,0.4,0.93525045434872,0.634848979809594
"FT0465",127.072870506092,0.440243294908114,323.726516723633,5.57973770745704,78.9329562695551,13.1269238939942,7.26623911581607,0.901374557574573,2.81015126436699,59,11,129.3125,1,0.390243902439024,0.333333333333333,0.4,0.397038980730505,0.512411095826465
"FT0466",127.072918365578,0.456598552536943,405.653588810547,6.03597493521198,29.7095774475753,2.66242726676639,5.5317247092811,0.506323104147199,0.960560786523592,46.375,12,232.375,1,0.195121951219512,0.291666666666667,0.1,0.184933588786033,0.224639232661972
"FT0467",127.072894616856,0.413216273867114,473.88330078125,10.0329780377575,39.582576751709,4.17323380335455,5.41736131855575,0.449538129255212,0.692344331519035,128.25,16.5,314.5,1,0.0975609756097561,0.0416666666666666,0.3,0.189233991242554,0.200174647271545
"FT0468",127.072845266565,0.674962182403599,549.164916992188,14.6956905210943,45.1294250488281,7.11716951280507,5.09199111290645,1.0687729043127,1.02073338274936,143,13.8,389.2,1.02439024390244,0.0975609756097561,0,0.4,0.46529757688798,0
"FT0469",128.069872297435,0.49780434732761,320.445129394531,2.61982505161111,47.7478332519531,1.73906916469386,6.57985885554555,1.23188827099094,1.95041229799021,67,12,126.25,1,0.0975609756097561,0,0.4,0.46529757688798,0.46529757688798
"FT0470",128.076110475018,0.362759553649389,320.228637695312,3.63902919457045,73.7945983886719,1.54315093634124,5.65836709364407,1.05430475218972,3.05291917398883,69.75,11,129,1,0.0975609756097561,0,0.4,0.571742892790573,0.631396333390845
"FT0471",128.953570255144,0.393356235487299,1266.94897460938,11.2768866109717,46.3682044964334,22.8786346255521,9.64824974614196,1.06656864865634,4.16712715673529,241.341463414634,14.3170731707317,430.731707317073,1.1219512195122,0.878048780487805,1,0.5,0.58229263249941,0.385510057714409
"FT0472",128.953581298371,0.340422321472246,1213.19128417969,19.049660431627,93.8561483810764,30.0244651613741,9.39937535146098,1.20973793006218,3.81181573008035,234.685714285714,20.8857142857143,340.771428571429,1.09756097560976,0.75609756097561,1,0.1,0.849220978721683,0.994067072456478
"FT0473",128.953649360999,0.356572836096189,161.468406677246,14.787592232621,33.5817839523842,7.25879197296071,7.38413454726525,0.822039533328416,3.93760259940214,56.0526315789474,12.2631578947368,169.763157894737,1.41463414634146,0.51219512195122,0.5,0.5,0.8499057435704,0.842036142625833
"FT0474",128.953608449809,0.441294831158247,13.5215830802917,6.2252035708048,62.83303884949,31.695346852266,8.46373550076756,1.00887225548485,5.41437456925926,50,16.25,6.58333333333333,1.02439024390244,0.560975609756098,0.5,0.7,1.11145463133629,0.710358517198336
"FT0475",128.953661955333,0.369237305037717,227.364837646484,8.28026599705657,34.2539758016897,11.4582777001513,7.11163919855453,0.764291674741139,3.78352959833906,56.4285714285714,15,229.333333333333,1.04878048780488,0.463414634146341,0.5,0.3,0.966723139203455,1.44055735407023
"FT0476",128.953691033274,0.383588181036097,339.885604858398,12.1499892318937,41.2596406327917,13.2675396987607,6.9426505084145,0.982001585113537,3.82960369546801,56.7916666666667,15.5,350.416666666667,1.14634146341463,0.439024390243902,0.5,0.2,1.41345760452375,1.41199503693203
"FT0477",128.953643055179,0.343622823555155,111.596237182617,12.0878855263535,33.0211938646105,8.89914454409404,7.38627249024532,0.9020884909268,2.88746964698044,49.1363636363636,12.5454545454545,100.454545454545,1.09756097560976,0.439024390243902,0.291666666666667,0.7,0.83822826211997,0.316125760045061
"FT0478",128.953671050392,0.410583414643529,1142.59643554688,12.608583042222,54.9486185709635,14.394415379557,6.90807515055558,0.451850465243422,1.59009734176261,224.826086956522,11.3478260869565,278.565217391304,1.17073170731707,0.390243902439024,0.333333333333333,0.4,0.46838220167013,0.431873430073284
"FT0479",128.953676736136,0.372240166842185,261.38298034668,9.38058166978215,36.8186005383003,7.96110125142081,7.03194387999644,0.856483066163346,3.91540861744699,57.6875,14.75,276.5625,1,0.390243902439024,0.375,0.4,1.23464381740583,1.43158013147968
"FT0480",128.953689226048,0.39287821979596,406.727630615234,17.291529537226,58.2812693070392,16.8918323202684,6.85104924162982,0.883795754386025,4.10741851604641,53.5833333333333,19.5833333333333,413.5,1.19512195121951,0.390243902439024,0.5,0,1.13197006855852,1.33821785819625
"FT0481",128.953670288154,0.375332797006765,465.070510864258,6.45560090868791,28.7048088522518,4.64282319656049,5.67194280461234,0.970197328597095,3.51837809029885,61.0833333333333,11.5,490.25,1,0.292682926829268,0.333333333333333,0,1.23591694377846,1.45387406053443
"FT0482",128.953636877468,0.388596999140939,298.179382324219,9.78340657250717,32.3418936380526,2.12262681183734,6.89739873640516,0.886827275437714,2.20134153186525,54.7142857142857,14.7142857142857,329.571428571429,1,0.170731707317073,0.0833333333333334,0.4,1.16343582820011,1.42469059110179
"FT0483",128.953642340859,0.45150020606932,891.304809570312,15.3100603660526,50.953254699707,7.61370753151646,6.02596652919487,0.924370399187339,1.25587597081383,222.363636363636,19.5454545454545,169.727272727273,1,0.268292682926829,0.375,0,0.735042053767331,0.916249459256207
"FT0484",128.953627196199,0.459813311692766,844.786895751953,14.1850856578295,47.5994613647461,9.80348152359244,5.99104520670153,1.00291310700339,1.20601485939194,240.75,21.6666666666667,124.083333333333,1.04878048780488,0.24390243902439,0.333333333333333,0,1.08319043481897,0.844774728747888
"FT0485",128.953643394594,0.468082398275155,1026.48211669922,14.998713826778,39.708042051734,8.0857099235,5.9336421052825,0.778845498745002,1.22377479034961,220.833333333333,17.5,301.666666666667,1.04878048780488,0.24390243902439,0.333333333333333,0,1.50557456758996,0.319310180919195
"FT0486",128.953721644113,0.461249517096084,964.513916015625,11.5376540469378,40.8433029174805,8.39995396802031,5.80847982131912,0.764036647790446,1.26859754104233,230.166666666667,21,253.166666666667,1,0.146341463414634,0.166666666666667,0,1.81975295525297,0.840425113746771
"FT0487",128.953612731771,0.483466211342568,1065.74279785156,9.51243793492538,31.3494434845753,5.30562215823869,5.90019268658871,0.705023742920139,1.25077610688368,240.6,15.4,303.4,1,0.121951219512195,0.166666666666667,0,1.52470941151625,0.762860933451857
"FT0488",128.953632111225,0.433479430539906,930.197845458984,8.34615218081785,28.637336730957,1.10345472122197,5.68167436071058,0.706936515832868,1.87558916096026,242,12.5,235,1,0.0975609756097561,0.125,0,0.675369135855291,0.534421793316897
"FT0489",129.06600594646,0.350303931672745,373.350799560547,11.1651557751447,36.519718968591,7.64465231138939,6.08663469501303,0.120987989299442,0.486469602626764,74.3181818181818,16.3636363636364,139.727272727273,1.04878048780488,0.48780487804878,0.666666666666667,0.2,0.169734750389952,0.211197861595138
"FT0490",129.066050748205,0.331218096439513,575.732360839844,5.89327196073999,30.9659118652344,1.56657825214418,5.96195978500838,0.182430141243706,1.00851666964939,175,11,440,1,0.0487804878048781,0,0.2,0.181498989202347,0.149182687720927
"FT0491",129.066035705444,0.373105746208552,499.717529296875,5.59042979635078,66.354272325767,8.60461498628059,7.52561762158398,0.543007162434245,2.33806535122256,76.1944444444444,11,257.444444444444,1,0.878048780487805,1,0.6,0.35370581973369,0.438669000823398
"FT0492",129.066058989662,0.351286497769384,438.885375976562,8.33767798414093,31.0142322637195,2.31384499581408,6.00911882101104,0.0786308157552143,0.55155215033293,66.9411764705882,11.8235294117647,196.764705882353,1,0.414634146341463,0.541666666666667,0.1,0.119928874722332,0.150671150524734
"FT0493",129.956966400284,0.353622206949785,1213.79705810547,10.2518013673842,63.0945676044922,16.9422225896256,7.83697642144522,0.88149552315449,4.49299619027383,215.411764705882,21.1176470588235,143,1.1219512195122,0.707317073170732,1,0,0.677338965902619,0.865199977531765
"FT0494",129.956958760902,0.41445976886456,1266.63049316406,11.8807482911262,40.9023030598958,21.0465013098014,8.0344557138801,0.327031731173129,4.54427708456633,223.80487804878,15.6341463414634,205.560975609756,1.14634146341463,0.853658536585366,1,0.5,0.618942653508401,0.460480336891946
"FT0495",129.956988172399,0.375869229240226,15.8912234306335,10.975717230458,45.5211637075557,13.5596298904996,6.48669462970528,1.12062269559318,2.28045757810479,32.4,14.4,11.15,1.09756097560976,0.390243902439024,0.416666666666667,0.2,1.38002201224728,1.38102021273544
"FT0496",129.957023985191,0.344550611569216,109.670799255371,4.79565092255891,28.020661315918,4.31774653520859,5.64741473387044,1.11396134381009,1.21659398813199,39.375,12.75,107.625,1,0.195121951219512,0.166666666666667,0,0.829597729707379,1.05023403224316
"FT0497",129.956998430323,0.437297220600471,341.218368530273,11.5608324024945,43.8820517403739,13.5357992673834,5.73255085981263,0.72867840200113,1.12332136295337,43.8333333333333,17.3333333333333,349.666666666667,1.02439024390244,0.121951219512195,0.125,0,0.751178918706994,0.171485126105881
"FT0498",129.957028794314,0.348217565112965,385.598052978516,12.0066166281372,52.1466456821987,14.1438521107008,5.69939490200853,0.709539608312525,1.47970684625455,45.75,24,389.75,1.02439024390244,0.0731707317073171,0.0416666666666666,0,1.11521855573489,1.20494664834536
"FT0499",129.957028505568,0.322409271231571,155.773834228516,10.3168946195208,32.0043403625488,6.11723046949632,6.00184756326171,0.733928437233479,1.06461149635,37.6666666666667,11.4444444444444,160.666666666667,1.04878048780488,0.170731707317073,0.125,0,0.73537020133446,0.623575062986502
"FT0500",129.957055403634,0.409297200246833,301.711883544922,8.95183624453271,41.1703159107881,13.5330916503284,5.6682567495592,0.826012569886714,0.895732345103592,35.375,18.75,303.5,1.02439024390244,0.170731707317073,0.166666666666667,0,0.6692084738364,0.624106562369019
"FT0501",129.957044767975,0.441811116991613,235.570617675781,19.9020471006261,35.538105357777,12.45260592495,5.96535977364737,0.685916207395292,1.0982133128457,35.7857142857143,15.5714285714286,238.928571428571,1.14634146341463,0.195121951219512,0.208333333333333,0,0.633909757307119,0.453269909784141
"FT0502",130.050021208666,0.414148994396601,653.232299804688,7.83772221245445,47.0171360956101,6.2003358706705,6.99821020054029,0.495703754506899,1.85738245198078,123.064516129032,11,187.903225806452,1.02439024390244,0.731707317073171,0.666666666666667,0.8,0.332448979555467,0.392985880049119
"FT0503",130.050023090283,0.368316029887538,599.747680664062,8.55376130359249,55.2863469885671,5.31890753074648,7.47386104467299,0.570700803979196,2.4724356201007,123.965517241379,11.3448275862069,129.310344827586,1,0.707317073170732,0.666666666666667,0.7,0.358718485648196,0.365593888787138
"FT0504",130.04999664498,0.476656281824066,760.91796875,15.7067529205217,38.6328786528088,5.74145819631152,5.74741735580175,0.477767243246379,0.51951499935114,120.090909090909,14.6363636363636,308.636363636364,1.02439024390244,0.24390243902439,0.375,0,0.416879777050022,0.447626723510936
"FT0505",130.050014392525,0.395004372727523,831.120422363281,12.9211611154761,59.2383303758575,4.3571770568311,5.87095702624815,0.556243896662796,0.825707084906554,129.666666666667,23,381.333333333333,1,0.0731707317073171,0.125,0,0.494235002923318,0.58042831827611
"FT0506",130.065244881432,0.272618591398109,107.760719299316,13.9455571305951,45.3849686413276,2.30080524447594,5.55283491870768,0.751652804917137,2.4397595119545,31.75,11,83.25,1,0.0975609756097561,0,0.4,0.553252599156368,0.648723583885712
"FT0507",130.065280901943,0.3431225770698,170.325653076172,7.12944925463853,23.5220192151192,1.63764634222796,4.89290593391166,0.56738335707403,0.978837914159631,34.6666666666667,11,178,1,0.0731707317073171,0,0.3,0.255389778295194,0.276611580239435
"FT0508",130.159163604229,0.324914988872516,319.326095581055,13.7120326784402,60.1378240817931,2.31694963676587,7.12715997137303,0.262856596286491,1.99432054588836,70.5,11,309.75,1,0.0975609756097561,0.166666666666667,0,0.388046456990016,0.307574539214525
"FT0509",130.159188025577,0.424750714863163,35.6080074310303,16.7722011406427,59.6440930482818,4.05650301093392,6.73040755968734,0.172988995978352,0.636017011087569,70.5,29,6.25,1,0.0975609756097561,0.166666666666667,0,0.400220021398565,0.53094691124325
"FT0510",130.159274721211,0.373386523682296,471.45979309082,8.42938812481122,40.4130859375,3.53819816344509,6.61050789115844,0.0999364215892268,0.81162464519895,60,20,491.5,1,0.0487804878048781,0.0833333333333334,0,0.173631690497715,0.0917911729410442
"FT0511",130.957826355739,0.348204391839149,1214.60852050781,10.2037450637187,56.8283868215014,19.4368469615421,7.6061596699349,0.868834006643161,4.89065947333031,214.25,19.8,146.1,1.26829268292683,0.707317073170732,1,0,0.705976995864439,0.736162441043838
"FT0512",130.957820907502,0.394817890443274,1266.39367675781,9.9327628985011,39.8307446424279,16.0240858007489,7.78130295638142,0.335243792566038,5.10675553886334,221.189189189189,15.6486486486486,205.189189189189,1.07317073170732,0.829268292682927,1,0.4,0.532080472959928,0.40372192884936
"FT0513",130.957829570336,0.390973258933522,13.9017782211304,7.65562768685382,44.2333582878113,11.2410549761657,6.18897271976332,1.21837860493549,2.14475521754681,38.6666666666667,13.4444444444444,10.1111111111111,1.04878048780488,0.170731707317073,0.208333333333333,0.1,0.962142447181358,1.44389443185272
"FT0514",130.957889741819,0.343004496047648,297.393295288086,17.8977245013851,40.867571662454,8.6658994997049,5.61257998277191,0.705017068174994,0.718314259943366,41.1666666666667,15.3333333333333,308.166666666667,1.07317073170732,0.0731707317073171,0.0833333333333334,0,0.913560632248969,0.938136207822683
