"feature","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_area","log_sd_area","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","pooled_cv","pooled_cv_rob","med_SNR","med_cor","max_SNR","max_cor","medtop3_cor","log_med_cor","med_missed_scans","smp_to_blk","smp_to_std","iso_shape_cor","iso_area_cor","feat_class"
"FT0962",181.030935352651,0.392770748281047,941.576904296875,11.550919159486,33.9756082979911,8.28083177466402,7.75864082212961,0.315234591020976,2.40928991101474,151.8125,15.0625,528.0625,1.19512195121951,0.585365853658537,0.833333333333333,0,0.289115102319705,0.2360077946257,2.44868795236938,0.095708120123913,4.01969249128076,0.506704472791581,0.455756932248414,-0.0436913689053951,0,-0.0825001851123302,-0.384281555963563,1,1,"Bad"
"FT0963",181.030824737466,0.35561488702563,469.320709228516,13.5278317321751,79.7289585020484,6.14580768511792,7.38769969759726,0.739137559459688,0,185.125,18.5,535,1,0.195121951219512,0,0.6,0.386539839295103,0.22475018639683,13.6180052064661,0.795799992523785,19.6820358421398,0.909746572816184,0.900430734129724,-0.689944246348624,9,-0.679691197026753,-1.14127275206259,1,1,"Bad"
"FT0965",181.069388164688,0.313703547062377,563.530792236328,8.11727914417295,42.101320706881,1.29796307812713,6.26067092947126,0.670714847249276,2.53508857389731,132.5,11,129,1,0.146341463414634,0,0.6,0.193270839070189,0.127048041551348,6.5968153654093,0.879059096485494,16.7268026612736,0.961741372005479,0.961725330504955,-0.917426791229509,18,2.03021217514284,3.53470070265769,-0.441984107378965,-2.42371408374772,"Good"
"FT0966",182.014749880194,0.342555120999013,333.736511230469,2.04290847813128,75.4147911627604,8.20800303038253,7.40205222988916,0.140441729926136,3.71551177588773,30.047619047619,11.5714285714286,129,1.04878048780488,0.463414634146341,0.625,0,0.45932378191249,0.734317077084371,16.0751372253599,0.928485693820826,21.0933926565071,0.958247671678622,0.955478175035086,-1.14560707046217,19,0.0680784798298946,3.53470070265769,1,1,"Good"
"FT0967",182.031417648784,0.53068745578007,735.998046875,16.1336549235443,42.0413912259615,17.1349833565682,7.27389734810124,0.716562378010261,6.15884087670917,158.578947368421,20.1578947368421,248.105263157895,1.29268292682927,0.170731707317073,0.0416666666666666,0.5,0.583355912178322,0.374447088231677,2.66949307881964,0.350231419439917,9.98279106724246,0.679059461765641,0.646168251079252,-0.187241292712924,-10,-2.01198745266179,-4.36715947560173,-0.202229749704912,-1.98781196912899,"Bad"
"FT0968",182.031456008219,0.410641277795139,1128.96636962891,12.0836482699843,44.0669881184896,12.9948732909361,7.1171801729126,0.421210873162167,5.09921754953365,167.75,20.5,703.166666666667,1.09756097560976,0.195121951219512,0.0833333333333334,0.5,0.257313728681042,0.188332970774004,3.07070086333415,0.30903768812766,8.60003067010619,0.601290858989432,0.574929537358043,-0.160545640313576,0,-0.185621525699283,-0.33621322264852,-0.211903199365263,-1.63489377933415,"Bad"
"FT0969",182.031418970939,0.416206667174306,209.821952819824,11.3571356337812,30.689210549379,4.65513196550879,5.6027238800775,0.827271694361788,3.08016497952695,84.3,14.8,218.3,1.14634146341463,0.0975609756097561,0,0.4,1.68291104974315,0.566947389045585,2.44149517104803,-0.0497556346622124,4.12111307246706,0.784167277013742,0.260043524572728,0.0210882144327576,22,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT0970",182.031407536675,0.342000180522288,419.434143066406,6.30697883159061,52.128263092041,5.79315044199941,6.68379107800302,0.760855313808119,4.32868524699976,85,20.5,476.25,1,0.0975609756097561,0,0.4,0.524004606018583,0.348743900642618,4.65895282046855,0.168914280762965,8.63711971093914,0.742728237782053,0.51820289485622,-0.080354180221026,3,-2.01198745266179,-4.36715947560173,-0.217859719194639,-1.7704904275927,"Bad"
"FT0971",182.031362906021,0.346516471145537,272.944946289062,10.581677413779,29.5872260199653,4.17290412075675,5.57609425206673,0.837494287591714,3.7185986483388,90.7142857142857,15,311.714285714286,1.07317073170732,0.0975609756097561,0,0.4,1.69761110662261,0.775323440182392,2.27459593379013,0.0760714144676563,3.93435615469931,0.332363337948557,0.312161729283811,-0.0343615959961694,17.5,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT0972",182.031396010371,0.299816418979437,142.77507019043,5.85672367506909,32.686902663287,1.1819669327069,5.56905090286499,0.896210451669724,3.64849239923595,85,14,136.5,1,0.0975609756097561,0,0.4,1.28336125306316,1.34007195810792,3.02119703810542,0.733136626687466,6.64022563506397,0.872139272796879,0.85456486575094,-0.573711028534709,24,-2.01198745266179,-4.36715947560173,-0.225800409271478,1,"Bad"
"FT0973",182.031399970415,0.428068888134952,353.411712646484,8.08503613204949,31.935654148911,2.01094493133779,5.77228114871419,0.914471419688376,3.88647958248612,85,11,411.25,1,0.0975609756097561,0,0.4,1.37950311752034,1.29882195427311,1.99054479134066,-0.00286665350633951,4.9061585063588,0.96329065573044,0.43726516439859,0.00124319075089889,26,-2.01198745266179,-4.36715947560173,0.0506261252440486,1,"Bad"
"FT0974",182.031435443322,0.408188168046496,1192.79968261719,17.9594900621053,85.4899306878811,8.28664697148305,6.74418222404512,0.734167455990313,5.91058572615622,146.666666666667,26.3333333333333,748.666666666667,1,0.0731707317073171,0,0.3,0.674771042295866,0.753625072476481,5.96459043988333,0.627218277919023,10.7739945703311,0.848285581306119,0.750727347719717,-0.428545389756827,69,-0.0230202911226184,-1.07364406539781,-0.175549339635091,-2.1922310450719,"Bad"
"FT0976",182.031545123456,0.627369161991179,477.650756835938,9.69515455251167,32.905524620643,10.4684580047911,6.24035817173356,0.768965392297554,4.5994045540112,85,17,544.75,1,0.0975609756097561,0,0.4,0.339069632778992,0.241428524732896,1.09093757767182,-0.238774861809975,5.67054023214447,0.46618252120744,0.305508225618864,0.0929923837302899,27,-2.01198745266179,-4.36715947560173,-0.345503217573155,-2.5846327716107,"Bad"
"FT0977",182.031585961873,1.10912988612009,612.595672607422,9.40590483857342,30.6576732288707,6.76727373518549,7.4891064324797,0.254550409339147,4.17493336315089,138.125,13.5,179.1875,1.07317073170732,0.317073170731707,0.208333333333333,0.6,0.184647843683657,0.197077220461503,2.17720606810912,0.249199417457468,5.72673958380127,0.596837183073257,0.53863896042107,-0.124475399083578,2,-2.01198745266179,-4.36715947560173,-0.186447000587536,-2.01870453259865,"Bad"
"FT0978",182.031443327467,0.654869484850913,652.602661132812,10.8057788078725,35.8065307617187,13.2816732017676,7.26849943068692,0.75454654047128,5.81666602178039,169,16.2857142857143,271.642857142857,1.1219512195122,0.219512195121951,0.0833333333333334,0.6,0.891253915783776,1.29878975930027,2.78932249095575,0.238481781080578,4.18962097988681,0.612755049477457,0.45479599243672,-0.118319701938548,-3,-2.01198745266179,-4.36715947560173,-0.108453700281166,-2.03925903122975,"Bad"
"FT0979",182.031436994742,0.498568612159522,1032.25386,12.1139535669585,32.524178459109,7.01009095542246,7.06733168611529,0.499198286856879,5.27799964313559,161.533333333333,13.9333333333333,608.733333333333,1.14634146341463,0.219512195121951,0.125,0.5,0.478963657608686,0.256327284488823,2.3613825415678,0.113630582869027,3.81587210535714,0.432473769279401,0.421322380609231,-0.0523852370474977,-1,0.0425253368441383,-0.355674703726447,-0.0948530054133842,-1.5369014813799,"Bad"
"FT0980",182.03142516099,0.793601895259909,896.289733886719,11.4854301695629,36.0418251439145,14.343524797752,7.0304409483027,0.666357574294886,4.89134708724763,171.923076923077,13.4615384615385,455,1.09756097560976,0.219512195121951,0.125,0.5,0.525942027398323,0.0350926112193769,2.27840222185156,0.118306426111437,8.68294648259825,0.546437971263909,0.538117575519741,-0.0546823244962672,2,-2.01198745266179,-4.36715947560173,-0.245893581225581,-1.21216978112334,"Bad"
"FT0981",182.031440201552,0.466796951986624,1084.84997558594,8.51057545765535,33.7120304551235,11.3186236217095,7.06205627338949,0.450448741854758,5.49224034115638,161.3,20.4,636,1.04878048780488,0.195121951219512,0.0833333333333334,0.5,0.448609337238312,0.251584144864859,2.43023958923212,0.18301563784848,3.6432201245288,0.534636464313941,0.516115227801005,-0.0877862561925545,1,0.108569005566061,-0.508079011321117,-0.202535377624538,-2.17352003482697,"Bad"
"FT0982",182.031413799445,0.556617288848658,967.669982910156,14.6513544521575,29.6583984375,5.91169330703742,7.07011534516555,0.500182575220132,5.39877167647207,166.764705882353,14.2941176470588,507.470588235294,1.19512195121951,0.219512195121951,0.125,0.5,0.113234924845722,0.129662705873765,2.19655470957941,0.150977178156115,4.74802366557574,0.65810745668825,0.634803334643875,-0.0710806357069836,0,-2.01198745266179,-4.36715947560173,-0.170649956382139,-1.68988494049696,"Bad"
"FT0983",182.031420283234,0.829471779522633,849.195831298828,22.149606437449,71.2785827636719,19.4453418410446,7.09659222965623,0.7852319986063,5.60616217054454,169.7,21,370.6,1.07317073170732,0.170731707317073,0.0833333333333334,0.5,0.822103813485731,1.04620784886738,5.85984843401048,0.303263759373808,11.5293979444252,0.625979617647899,0.56391514161316,-0.156931599118603,26.5,-2.01198745266179,-4.36715947560173,-0.311874373945589,-1.89182373521522,"Bad"
"FT0984",182.031504319805,0.565395404828856,563.533935546875,6.90612330314948,31.1799045138889,5.89078238397084,7.46927604551287,0.286165089492723,6.24213161502738,179.8,13.4,227.4,1,0.121951219512195,0,0.5,0.46529757688798,0.46529757688798,1.76155945134554,0.125736215525655,2.67695030421286,0.414722545963717,0.403388129845,-0.0583575114648727,7,-2.01198745266179,-4.36715947560173,-0.279111815690535,-2.23659074543555,"Bad"
"FT0985",182.03145521281,0.600565780963891,80.5708618164062,11.2829333126504,27.6425278981527,3.57345425350094,5.28958596289151,0.772582576787061,3.33853454906555,89.5555555555556,11.6666666666667,67.3333333333333,1.1219512195122,0.0975609756097561,0,0.4,0.730028033990818,0.76532964468152,2.1519121409698,0.105636267469902,4.39733611722765,0.348205977023828,0.256197658689718,-0.0484858202373952,17.5,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT0986",182.03206793537,1.44890990507748,730.1904296875,19.376823631417,52.8945190506629,22.8422716893954,7.29667769321695,0.567025070860263,1.28398460498506,135.592592592593,24.1851851851852,344.925925925926,1.21951219512195,0.439024390243902,0.666666666666667,0,0.86626134715888,0.724142173180776,4.53540213018197,0.449263040974217,9.08264664721979,0.587762986426406,0.573769865914782,-0.259055777772647,-5,-2.01198745266179,-4.36715947560173,-0.183037830989252,-1.84288384646146,"Bad"
"FT0987",182.032931784781,0.48717939243549,578.209716796875,8.31437674376498,66.2543683339286,18.866533422138,8.11961941519248,0.376886418212394,2.11055123318293,114.636363636364,20.5757575757576,216.454545454545,1.02439024390244,0.780487804878049,1,0.1,0.400867401473105,0.427306326619605,11.4863963800966,0.855524139586671,19.0520548500095,0.946765619015194,0.928216445354622,-0.840204710451139,9,0.283893949808685,3.53470070265769,-1.02715962365169,-1.73926233356522,"Good"
"FT0988",182.032440658215,0.927086514635282,849.543090820312,15.2172589080059,47.2640489483173,10.083399837918,6.71681692488151,0.604437062042898,0.487289585955368,150.666666666667,20.7777777777778,535.555555555556,1.04878048780488,0.170731707317073,0.25,0,0.987297707861706,1.11120032528602,2.07267248610033,0.290060736331649,4.0834153997185,0.845862606208629,0.81867417962169,-0.148778804213275,32.5,-2.01198745266179,-4.36715947560173,-0.243824151321909,-1.67994945105317,"Bad"
"FT0989",182.032191112642,0.776212355387262,627.816345214844,5.83034379552082,19.7759636773003,0.897610111224277,6.71656479745014,0.527305704736878,0.944526784506762,127.8,11,294,1,0.121951219512195,0.166666666666667,0,0.930793604970708,1.16351426334374,1.13764041580974,0.348066018182774,2.28092347645498,0.80690254834651,0.664414958397238,-0.185796380930868,11,-2.01198745266179,-4.36715947560173,-0.122995498488621,-1.53414952503976,"Bad"
"FT0990",182.032982452717,0.292703208697639,803.340393066406,7.62766339910402,41.9487872945851,0.889803161693446,6.65949275838657,0.599804129412037,0.504258334824695,162.25,13,476.75,1,0.0975609756097561,0.166666666666667,0,1.22782038831496,1.06944232259315,5.24787562807724,0.246567205608728,6.56070206517262,0.538521356102577,0.507848726013753,-0.122955480345653,5,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT0991",182.033026159366,0.460722105394926,493.229248046875,7.48867757738154,55.859865301655,13.5083598767681,7.91359610821974,0.250959679970298,2.17914412773171,117.837837837838,25.0540540540541,128.72972972973,1.02439024390244,0.878048780487805,1,0.5,0.334307182837525,0.247953479103177,8.59339189553333,0.456818729657895,11.3560831811429,0.621551001808133,0.584858019389376,-0.265055213556916,6.5,-0.168677049416864,3.53470070265769,-0.6338402811698,-1.37492384015192,"Bad"
"FT0992",182.032909464217,0.520554523413333,527.340270996094,8.45043114739841,31.9075675964355,4.9208031033031,7.8128363066991,0.259817138487484,3.95654057273672,119.611111111111,11.3333333333333,175.555555555556,1.07317073170732,0.365853658536585,0.291666666666667,0.6,0.159590365922652,0.159856978042432,2.15094239204508,0.130309603020977,6.21056816653191,0.764054974092771,0.594174321528044,-0.0606353253284047,1,-0.209989343248499,3.53470070265769,-0.381506410462818,-2.04749487251661,"Bad"
"FT0993",182.032824855559,0.612015456373214,673.931213378906,11.6175944930431,37.6603635688921,8.95422761195456,7.09826571126228,0.658023276114447,1.10843557161514,134.6,11.8,344,1,0.121951219512195,0.166666666666667,0,0.46529757688798,0,1.86569016691032,0.172995000338642,3.60212504534547,0.539572513390613,0.533525096279605,-0.0824918649108444,11,-2.01198745266179,-4.36715947560173,-0.120362995615476,-1.50872321735772,"Bad"
"FT0994",182.067279994062,0.345754192518728,331.02278137207,5.2455498869808,63.6899566650391,0.943992300305057,6.14912017233623,0.833125226687786,2.41361030257705,96,12,129,1,0.0487804878048781,0,0.2,0.598667448863411,0.71857556475577,5.27688338460302,0.876922646210066,20.4108530258132,0.979838513804968,0.968727876666314,-0.909821849821266,29,1.9285657512617,3.53470070265769,-0.293898235045975,-1.74448623134514,"Good"
"FT0995",182.06734337049,0.308291090321802,391.826538085938,5.19645298805291,27.9681549072266,0.122594954682952,5.71180798599136,0.444228924633616,1.21808132352038,96,11,215,1,0.0487804878048781,0,0.2,0.485463842181367,0.57688986046235,3.05567183366734,0.321767497070008,7.56219239181702,0.858120095526456,0.851629294663207,-0.168621401368757,6,4.05455901055834,3.53470070265769,0.131022742574684,1,"Ambiguous"
"FT0996",182.081224306346,0.327030110232302,479.405731201172,11.1146084701772,73.3417950141721,2.59893280130146,6.80484931668274,0.440911612092674,2.26100215610097,63.75,11,132.5,1,0.0975609756097561,0,0.4,0.302490411875581,0.369320496057267,7.7955294928144,0.734288926253451,21.0569249401892,0.968354380303445,0.962243900991293,-0.575590345601752,11,0.586107838753927,-0.374524031251907,-0.330433603682829,-2.30611339596107,"Good"
"FT0997",182.11763346069,0.338155801717785,137.739471435547,4.47968429962561,70.2391097729849,4.29887719227631,7.03180878486986,0.461441736843603,2.05851877289829,42,15.8,124,1,0.121951219512195,0.208333333333333,0,0.336418943560913,0.297326915896153,12.9409705519028,0.934431622816645,18.5224460403891,0.98342484112852,0.966340024340014,-1.18330556498432,7,-0.149417722822389,0.91328790993392,-1.09557944876128,-2.50360893480048,"Good"
"FT0998",182.117619680883,0.285006707303164,325.025002027344,6.89608800329382,33.9675252181307,3.78228192855844,6.05619053539633,0.201366699731851,0.942344331519035,50.75,15,329.25,1,0.0975609756097561,0.166666666666667,0,0.310229489517955,0.271075302071607,3.353489706378,0.051716357368666,5.3785529498418,0.749014042929767,0.5162724636504,-0.0230617407159018,3,0.152370889875307,0.281239463885468,1,1,"Bad"
"FT0999",182.117667783224,0.260369865947407,403.0673828125,7.74793532036052,36.4808735038586,0.94147503385665,5.96480782096349,0.194739016951903,0.693060415349208,61,11.6666666666667,421.333333333333,1,0.0731707317073171,0.125,0,0.266809567703345,0.110611158619522,3.10960345065304,0.298615950992922,4.0291587318381,0.58598416010817,0.491411338608574,-0.154044115139687,2,0.259186332798534,0.35463670491581,1,1,"Bad"
"FT1000",182.117635087491,0.393991126669003,32.0542832595947,13.380861612251,45.2123403008362,0.266812975090765,5.98292608919972,0.151829641333615,0.627636252551653,59.5,24,11,1,0.0487804878048781,0.0833333333333334,0,0.413163469744649,0.444246410324983,2.8620353718821,0.0621816693308109,4.65512696933905,0.607875145475317,0.50779990309763,-0.0278812827608763,3,0.0909887858013095,0.104661170857507,1,1,"Bad"
"FT1001",183.028507236591,0.348064125381749,469.752990722656,14.4057262196065,79.1161499023438,2.97745696010448,6.75932712944309,0.763117596561732,0.295424250943932,202.6,19.4,524.8,1,0.121951219512195,0,0.5,0.30396024047422,0.244299242733117,5.8923396601216,0.719626424800078,13.5816970668196,0.898611377717205,0.884103984958261,-0.552262920397417,45,-0.843409487595818,-1.21108110001726,1,1,"Bad"
